location,party,followers,sentiment,Total Valid Votes Polled in the State,TOTAL VALID VOTES POLLED BY PARTY
Karnataka,1,568,0.109,30780980,13350285
Karnataka,1,568,0.109,30780980,13350285
Karnataka,1,448,0.265,30780980,13350285
Karnataka,1,448,-0.195,30780980,13350285
Karnataka,1,904,0.152,30780980,13350285
Karnataka,1,298,0.231,30780980,13350285
Karnataka,1,904,0.152,30780980,13350285
Karnataka,1,1152,0.111,30780980,13350285
Karnataka,1,375,0.455,30780980,13350285
Karnataka,1,375,0.365,30780980,13350285
Karnataka,1,59,0.162,30780980,13350285
Karnataka,1,1659,0.203,30780980,13350285
Karnataka,1,205,-0.133,30780980,13350285
Karnataka,1,714,0.24100000000000002,30780980,13350285
Karnataka,1,226,0.318,30780980,13350285
Karnataka,1,1861,0.13,30780980,13350285
Karnataka,1,81,0.16699999999999998,30780980,13350285
Karnataka,1,93,0.095,30780980,13350285
Karnataka,1,692,0.24600000000000002,30780980,13350285
Karnataka,1,1429,-0.184,30780980,13350285
Karnataka,1,655,-0.106,30780980,13350285
Karnataka,1,382,0.326,30780980,13350285
Karnataka,1,5083,0.136,30780980,13350285
Karnataka,1,134,0.14,30780980,13350285
Karnataka,1,321,0.174,30780980,13350285
Karnataka,1,382,0.308,30780980,13350285
Karnataka,1,94,0.212,30780980,13350285
Karnataka,1,64,0.28600000000000003,30780980,13350285
Karnataka,1,632,0.084,30780980,13350285
Karnataka,1,632,0.264,30780980,13350285
Karnataka,1,632,0.255,30780980,13350285
Karnataka,1,1373,0.31,30780980,13350285
Karnataka,1,1373,-0.293,30780980,13350285
Karnataka,1,1373,-0.20199999999999999,30780980,13350285
Karnataka,1,4251,0.203,30780980,13350285
Karnataka,1,267,-0.149,30780980,13350285
Karnataka,1,674,0.24,30780980,13350285
Karnataka,1,820,0.08900000000000001,30780980,13350285
Karnataka,1,674,0.24,30780980,13350285
Karnataka,1,1406,-0.154,30780980,13350285
Karnataka,1,3105,0.218,30780980,13350285
Karnataka,1,471,0.20800000000000002,30780980,13350285
Karnataka,1,471,0.141,30780980,13350285
Karnataka,1,468,0.051,30780980,13350285
Karnataka,1,3378,0.14,30780980,13350285
Karnataka,1,56,0.3,30780980,13350285
Karnataka,1,56,0.3,30780980,13350285
Karnataka,1,206,0.45299999999999996,30780980,13350285
Karnataka,1,224,0.69,30780980,13350285
Karnataka,1,604,-0.15,30780980,13350285
Karnataka,1,604,0.33299999999999996,30780980,13350285
Karnataka,1,604,0.151,30780980,13350285
Karnataka,1,307,-0.20199999999999999,30780980,13350285
Karnataka,1,266,-0.106,30780980,13350285
Karnataka,1,3358,0.27399999999999997,30780980,13350285
Karnataka,1,230,-0.107,30780980,13350285
Karnataka,1,18992,0.23600000000000002,30780980,13350285
Karnataka,1,2551,-0.22,30780980,13350285
Karnataka,1,390,0.31,30780980,13350285
Karnataka,1,1004,0.517,30780980,13350285
Karnataka,1,96,0.20600000000000002,30780980,13350285
Karnataka,1,5357,-0.16,30780980,13350285
Karnataka,1,1486,0.201,30780980,13350285
Karnataka,1,26913,0.184,30780980,13350285
Karnataka,1,349,0.33299999999999996,30780980,13350285
Karnataka,1,185,-0.142,30780980,13350285
Karnataka,1,12391,0.184,30780980,13350285
Karnataka,1,8,0.57,30780980,13350285
Karnataka,1,6645,-0.17600000000000002,30780980,13350285
Karnataka,1,191,0.371,30780980,13350285
Kerala,1,134,-0.13,17765332,1856796
Kerala,1,290,0.22399999999999998,17765332,1856796
Kerala,1,1649,0.439,17765332,1856796
Kerala,1,1649,0.154,17765332,1856796
Kerala,1,181,0.268,17765332,1856796
Kerala,1,1797,0.205,17765332,1856796
Kerala,1,17965,-0.24,17765332,1856796
Kerala,1,297,0.3,17765332,1856796
Kerala,1,3658,0.24600000000000002,17765332,1856796
Kerala,1,2042,-0.106,17765332,1856796
Kerala,1,204,0.183,17765332,1856796
Kerala,1,60,0.182,17765332,1856796
Kerala,1,83904,0.17800000000000002,17765332,1856796
Kerala,1,8398,0.36,17765332,1856796
Kerala,1,18944,-0.268,17765332,1856796
Kerala,1,2981,0.259,17765332,1856796
Kerala,1,1486,0.22399999999999998,17765332,1856796
Kerala,1,34092,0.16699999999999998,17765332,1856796
Kerala,1,3196119,0.248,17765332,1856796
Kerala,1,8,-0.174,17765332,1856796
Kerala,1,15,0.162,17765332,1856796
Kerala,1,24601,-0.42,17765332,1856796
Lakshadweep,1,962,0.157,43116,187
Lakshadweep,1,2150,-0.14800000000000002,43116,187
Lakshadweep,1,10084,-0.11800000000000001,43116,187
Lakshadweep,1,600,0.146,43116,187
Lakshadweep,1,124,0.159,43116,187
Lakshadweep,1,332,0.126,43116,187
Lakshadweep,1,34783,0.061,43116,187
Lakshadweep,1,394,-0.156,43116,187
Lakshadweep,1,1486,0.22399999999999998,43116,187
Lakshadweep,1,3534,0.046,43116,187
Lakshadweep,1,71,-0.109,43116,187
Lakshadweep,1,12391,0.434,43116,187
Lakshadweep,1,3,0.19899999999999998,43116,187
Lakshadweep,1,28,-0.155,43116,187
Lakshadweep,1,14870,0.10800000000000001,43116,187
Lakshadweep,1,4,0.182,43116,187
Lakshadweep,1,8,-0.34600000000000003,43116,187
Lakshadweep,1,8,-0.12300000000000001,43116,187
Lakshadweep,1,558,-0.134,43116,187
Lakshadweep,1,435,-0.289,43116,187
Lakshadweep,1,12391,0.397,43116,187
Lakshadweep,1,24601,-0.451,43116,187
Lakshadweep,1,34,0.14400000000000002,43116,187
Lakshadweep,1,1,0.457,43116,187
Lakshadweep,1,49,0.09199999999999997,43116,187
Madhya Pradesh,1,2405,-0.353,29247970,16015695
Madhya Pradesh,1,799,0.524,29247970,16015695
Madhya Pradesh,1,54010,0.278,29247970,16015695
Madhya Pradesh,1,683,-0.14800000000000002,29247970,16015695
Madhya Pradesh,1,683,-0.14800000000000002,29247970,16015695
Madhya Pradesh,1,683,-0.14800000000000002,29247970,16015695
Madhya Pradesh,1,683,-0.14800000000000002,29247970,16015695
Madhya Pradesh,1,683,-0.14800000000000002,29247970,16015695
Madhya Pradesh,1,238,-0.183,29247970,16015695
Madhya Pradesh,1,1244,-0.184,29247970,16015695
Madhya Pradesh,1,316,0.298,29247970,16015695
Madhya Pradesh,1,115,-0.256,29247970,16015695
Madhya Pradesh,1,2727,0.214,29247970,16015695
Madhya Pradesh,1,236,0.128,29247970,16015695
Madhya Pradesh,1,236,0.128,29247970,16015695
Madhya Pradesh,1,236,0.405,29247970,16015695
Madhya Pradesh,1,11071,0.057999999999999996,29247970,16015695
Madhya Pradesh,1,11071,0.064,29247970,16015695
Madhya Pradesh,1,11071,0.061,29247970,16015695
Madhya Pradesh,1,11071,0.061,29247970,16015695
Madhya Pradesh,1,11071,0.071,29247970,16015695
Madhya Pradesh,1,11071,0.064,29247970,16015695
Madhya Pradesh,1,11071,0.223,29247970,16015695
Madhya Pradesh,1,11071,0.08,29247970,16015695
Madhya Pradesh,1,11071,0.061,29247970,16015695
Madhya Pradesh,1,11071,0.067,29247970,16015695
Madhya Pradesh,1,11071,0.064,29247970,16015695
Madhya Pradesh,1,1813,0.276,29247970,16015695
Madhya Pradesh,1,899,0.19899999999999998,29247970,16015695
Madhya Pradesh,1,84,-0.245,29247970,16015695
Madhya Pradesh,1,2551,0.314,29247970,16015695
Madhya Pradesh,1,3085573,-0.172,29247970,16015695
Madhya Pradesh,1,134241,-0.13799999999999998,29247970,16015695
Madhya Pradesh,1,548,-0.166,29247970,16015695
Madhya Pradesh,1,733,-0.302,29247970,16015695
Madhya Pradesh,1,256,-0.34700000000000003,29247970,16015695
Madhya Pradesh,1,7005,0.174,29247970,16015695
Madhya Pradesh,1,5357,0.27699999999999997,29247970,16015695
Madhya Pradesh,1,3823,0.213,29247970,16015695
Madhya Pradesh,1,71,0.098,29247970,16015695
Madhya Pradesh,1,210,-0.175,29247970,16015695
Madhya Pradesh,1,24602,-0.48100000000000004,29247970,16015695
Madhya Pradesh,1,608,-0.126,29247970,16015695
Madhya Pradesh,1,6655,0.213,29247970,16015695
Madhya Pradesh,1,40,-0.152,29247970,16015695
Madhya Pradesh,1,1601,0.17600000000000002,29247970,16015695
Madhya Pradesh,1,427962,0.298,29247970,16015695
Maharashtra,1,2930,0.289,48284248,13308961
Maharashtra,1,1148,0.261,48284248,13308961
Maharashtra,1,1148,0.091,48284248,13308961
Maharashtra,1,3776,-0.008999999999999994,48284248,13308961
Maharashtra,1,3776,0.147,48284248,13308961
Maharashtra,1,3776,0.158,48284248,13308961
Maharashtra,1,239,0.5,48284248,13308961
Maharashtra,1,714,0.09699999999999999,48284248,13308961
Maharashtra,1,714,0.21100000000000002,48284248,13308961
Maharashtra,1,210,0.33899999999999997,48284248,13308961
Maharashtra,1,602,-0.115,48284248,13308961
Maharashtra,1,602,-0.31,48284248,13308961
Maharashtra,1,602,-0.268,48284248,13308961
Maharashtra,1,602,-0.115,48284248,13308961
Maharashtra,1,602,-0.268,48284248,13308961
Maharashtra,1,602,-0.2,48284248,13308961
Maharashtra,1,602,-0.375,48284248,13308961
Maharashtra,1,602,-0.115,48284248,13308961
Maharashtra,1,602,0.13699999999999998,48284248,13308961
Maharashtra,1,867,-0.16699999999999998,48284248,13308961
Maharashtra,1,867,-0.32299999999999995,48284248,13308961
Maharashtra,1,2546,-0.13,48284248,13308961
Maharashtra,1,2547,0.355,48284248,13308961
Maharashtra,1,2547,0.11800000000000001,48284248,13308961
Maharashtra,1,2547,0.078,48284248,13308961
Maharashtra,1,748,0.125,48284248,13308961
Maharashtra,1,117,0.009999999999999995,48284248,13308961
Maharashtra,1,3883,0.195,48284248,13308961
Maharashtra,1,571,-0.14800000000000002,48284248,13308961
Maharashtra,1,65,-0.125,48284248,13308961
Maharashtra,1,237,-0.154,48284248,13308961
Maharashtra,1,237,-0.17800000000000002,48284248,13308961
Maharashtra,1,237,0.156,48284248,13308961
Maharashtra,1,322,0.252,48284248,13308961
Maharashtra,1,2803,0.245,48284248,13308961
Maharashtra,1,596,-0.385,48284248,13308961
Maharashtra,1,189,0.044000000000000004,48284248,13308961
Maharashtra,1,35,-0.15100000000000002,48284248,13308961
Maharashtra,1,106,-0.162,48284248,13308961
Maharashtra,1,1208,0.109,48284248,13308961
Maharashtra,1,569,0.292,48284248,13308961
Maharashtra,1,76,0.461,48284248,13308961
Maharashtra,1,1551,-0.32899999999999996,48284248,13308961
Maharashtra,1,1727,0.18100000000000002,48284248,13308961
Maharashtra,1,1727,0.18100000000000002,48284248,13308961
Maharashtra,1,834,0.128,48284248,13308961
Maharashtra,1,75,0.184,48284248,13308961
Maharashtra,1,35,0.13,48284248,13308961
Maharashtra,1,35,0.139,48284248,13308961
Maharashtra,1,489,0.39899999999999997,48284248,13308961
Maharashtra,1,253,0.204,48284248,13308961
Maharashtra,1,1090,0.242,48284248,13308961
Maharashtra,1,611,0.235,48284248,13308961
Maharashtra,1,443,0.257,48284248,13308961
Maharashtra,1,253,0.204,48284248,13308961
Maharashtra,1,342,0.38,48284248,13308961
Maharashtra,1,1542,0.37,48284248,13308961
Maharashtra,1,1683,0.24,48284248,13308961
Maharashtra,1,960,0.124,48284248,13308961
Maharashtra,1,447,0.182,48284248,13308961
Maharashtra,1,1423,0.205,48284248,13308961
Maharashtra,1,960,0.124,48284248,13308961
Maharashtra,1,447,0.182,48284248,13308961
Maharashtra,1,61,-0.418,48284248,13308961
Maharashtra,1,33,0.247,48284248,13308961
Maharashtra,1,1542,0.305,48284248,13308961
Maharashtra,1,241,0.149,48284248,13308961
Maharashtra,1,1481,0.298,48284248,13308961
Maharashtra,1,195,0.20600000000000002,48284248,13308961
Maharashtra,1,2718,0.098,48284248,13308961
Maharashtra,1,183,-0.25,48284248,13308961
Maharashtra,1,2922,0.15,48284248,13308961
Maharashtra,1,2384,0.27,48284248,13308961
Maharashtra,1,2384,-0.159,48284248,13308961
Maharashtra,1,2384,0.029,48284248,13308961
Maharashtra,1,2384,0.418,48284248,13308961
Maharashtra,1,2384,-0.12300000000000001,48284248,13308961
Maharashtra,1,2384,0.12,48284248,13308961
Maharashtra,1,2384,0.012000000000000009,48284248,13308961
Maharashtra,1,2384,-0.213,48284248,13308961
Maharashtra,1,2384,0.127,48284248,13308961
Maharashtra,1,2384,-0.07200000000000001,48284248,13308961
Maharashtra,1,2384,0.086,48284248,13308961
Maharashtra,1,2894,-0.153,48284248,13308961
Maharashtra,1,4791,0.111,48284248,13308961
Maharashtra,1,469,-0.142,48284248,13308961
Maharashtra,1,94,0.276,48284248,13308961
Maharashtra,1,4693,-0.19399999999999998,48284248,13308961
Maharashtra,1,94,0.2,48284248,13308961
Maharashtra,1,103,0.202,48284248,13308961
Maharashtra,1,935,0.318,48284248,13308961
Maharashtra,1,2885,-0.21899999999999997,48284248,13308961
Maharashtra,1,2885,0.17300000000000001,48284248,13308961
Maharashtra,1,427,-0.107,48284248,13308961
Maharashtra,1,6043,0.326,48284248,13308961
Maharashtra,1,44206,0.419,48284248,13308961
Maharashtra,1,1117,-0.231,48284248,13308961
Maharashtra,1,989,0.166,48284248,13308961
Maharashtra,1,1146,0.355,48284248,13308961
Maharashtra,1,45,-0.163,48284248,13308961
Maharashtra,1,45,-0.254,48284248,13308961
Maharashtra,1,17531,-0.184,48284248,13308961
Maharashtra,1,117,0.162,48284248,13308961
Maharashtra,1,77,0.213,48284248,13308961
Maharashtra,1,200,-0.22,48284248,13308961
Maharashtra,1,150,-0.263,48284248,13308961
Maharashtra,1,65,0.214,48284248,13308961
Maharashtra,1,65,0.125,48284248,13308961
Maharashtra,1,1397,0.182,48284248,13308961
Maharashtra,1,1397,0.195,48284248,13308961
Maharashtra,1,69,-0.15,48284248,13308961
Maharashtra,1,82,-0.021000000000000005,48284248,13308961
Maharashtra,1,3889,0.172,48284248,13308961
Maharashtra,1,310,-0.18899999999999997,48284248,13308961
Maharashtra,1,1354,-0.13,48284248,13308961
Maharashtra,1,3889,0.044000000000000004,48284248,13308961
Maharashtra,1,228,0.125,48284248,13308961
Maharashtra,1,21,0.36700000000000005,48284248,13308961
Maharashtra,1,766,0.244,48284248,13308961
Maharashtra,1,4673,0.359,48284248,13308961
Maharashtra,1,275,0.11599999999999999,48284248,13308961
Maharashtra,1,617,0.153,48284248,13308961
Maharashtra,1,418,0.52,48284248,13308961
Maharashtra,1,214,-0.101,48284248,13308961
Maharashtra,1,1083,-0.155,48284248,13308961
Maharashtra,1,59,-0.134,48284248,13308961
Maharashtra,1,59,0.084,48284248,13308961
Maharashtra,1,4311,0.29100000000000004,48284248,13308961
Maharashtra,1,788,0.263,48284248,13308961
Maharashtra,1,788,0.263,48284248,13308961
Maharashtra,1,788,0.263,48284248,13308961
Maharashtra,1,22639,-0.345,48284248,13308961
Maharashtra,1,199,0.163,48284248,13308961
Maharashtra,1,89,0.506,48284248,13308961
Maharashtra,1,89,0.451,48284248,13308961
Maharashtra,1,89,0.701,48284248,13308961
Maharashtra,1,89,0.5770000000000001,48284248,13308961
Maharashtra,1,89,0.531,48284248,13308961
Maharashtra,1,89,0.451,48284248,13308961
Maharashtra,1,89,0.451,48284248,13308961
Maharashtra,1,24880,0.37799999999999995,48284248,13308961
Maharashtra,1,202,0.073,48284248,13308961
Maharashtra,1,1016,0.214,48284248,13308961
Maharashtra,1,1016,-0.381,48284248,13308961
Maharashtra,1,177,-0.124,48284248,13308961
Maharashtra,1,16879,0.266,48284248,13308961
Maharashtra,1,497,0.25,48284248,13308961
Maharashtra,1,18501,0.18899999999999997,48284248,13308961
Maharashtra,1,256,0.188,48284248,13308961
Maharashtra,1,16226,0.159,48284248,13308961
Maharashtra,1,1659,0.264,48284248,13308961
Maharashtra,1,493,-0.168,48284248,13308961
Maharashtra,1,232,0.635,48284248,13308961
Maharashtra,1,5357,0.235,48284248,13308961
Maharashtra,1,524,-0.34600000000000003,48284248,13308961
Maharashtra,1,71,0.098,48284248,13308961
Maharashtra,1,1319,-0.27899999999999997,48284248,13308961
Maharashtra,1,3,0.19899999999999998,48284248,13308961
Maharashtra,1,3,0.21100000000000002,48284248,13308961
Maharashtra,1,3196119,-0.195,48284248,13308961
Maharashtra,1,1872,0.265,48284248,13308961
Maharashtra,1,8,0.326,48284248,13308961
Maharashtra,1,8,-0.34600000000000003,48284248,13308961
Maharashtra,1,372,0.265,48284248,13308961
Maharashtra,1,32,0.218,48284248,13308961
Maharashtra,1,317392,-0.271,48284248,13308961
Maharashtra,1,2274,-0.325,48284248,13308961
Maharashtra,1,184,0.392,48284248,13308961
Maharashtra,1,78,0.086,48284248,13308961
Maharashtra,1,571608,-0.252,48284248,13308961
Manipur,1,152,-0.155,1405132,168272
Manipur,1,4153697,0.318,1405132,168272
Manipur,1,4785,0.209,1405132,168272
Manipur,1,119,-0.10800000000000001,1405132,168272
Manipur,1,1806154,0.24100000000000002,1405132,168272
Manipur,1,54945,-0.213,1405132,168272
Manipur,1,86,0.14300000000000002,1405132,168272
Manipur,1,548,0.218,1405132,168272
Manipur,1,5636,0.094,1405132,168272
Manipur,1,177,0.154,1405132,168272
Manipur,1,2249,-0.22699999999999998,1405132,168272
Manipur,1,2784,-0.20600000000000002,1405132,168272
Manipur,1,5357,0.27699999999999997,1405132,168272
Manipur,1,691,0.20800000000000002,1405132,168272
Manipur,1,71,0.163,1405132,168272
Manipur,1,93934,-0.2,1405132,168272
Manipur,1,2,0.153,1405132,168272
Manipur,1,3,0.19899999999999998,1405132,168272
Manipur,1,1186,-0.16699999999999998,1405132,168272
Manipur,1,49,0.213,1405132,168272
Manipur,1,33,-0.121,1405132,168272
Manipur,1,13566,-0.12,1405132,168272
Manipur,1,3196107,-0.193,1405132,168272
Meghalaya,1,237,0.022999999999999996,1047913,95979
Meghalaya,1,237,0.022999999999999996,1047913,95979
Meghalaya,1,422,0.153,1047913,95979
Meghalaya,1,119,0.209,1047913,95979
Meghalaya,1,308,0.2,1047913,95979
Meghalaya,1,817,-0.264,1047913,95979
Meghalaya,1,447,-0.13699999999999998,1047913,95979
Meghalaya,1,256,0.188,1047913,95979
Meghalaya,1,71,-0.109,1047913,95979
Meghalaya,1,509,-0.08700000000000001,1047913,95979
Meghalaya,1,4,-0.06,1047913,95979
Meghalaya,1,5,-0.10400000000000001,1047913,95979
Meghalaya,1,2465,0.114,1047913,95979
Meghalaya,1,3,0.19899999999999998,1047913,95979
Meghalaya,1,402,0.15,1047913,95979
Meghalaya,1,8273,0.16399999999999998,1047913,95979
Meghalaya,1,8,0.43700000000000006,1047913,95979
Meghalaya,1,1257,0.016,1047913,95979
Meghalaya,1,5271,-0.16,1047913,95979
Meghalaya,1,12391,0.184,1047913,95979
Meghalaya,1,4094,-0.302,1047913,95979
Mizoram,1,176462,0.184,0,0
Mizoram,1,322,0.064,0,0
Mizoram,1,250,0.053,0,0
Mizoram,1,4,0.151,0,0
Mizoram,1,18992,0.162,0,0
Mizoram,1,548,0.14400000000000002,0,0
Mizoram,1,201,0.41200000000000003,0,0
Mizoram,1,256,0.21899999999999997,0,0
Mizoram,1,215,-0.193,0,0
Mizoram,1,622,0.402,0,0
Mizoram,1,1742,-0.223,0,0
Mizoram,1,2417,0.1,0,0
Mizoram,1,320,-0.163,0,0
Mizoram,1,3196119,-0.198,0,0
Mizoram,1,8,-0.16699999999999998,0,0
Mizoram,1,136,-0.253,0,0
Mizoram,1,0,0.253,0,0
Mizoram,1,317392,-0.386,0,0
Mizoram,1,393,0.132,0,0
Mizoram,1,1845,-0.064,0,0
Mizoram,1,149,-0.017,0,0
Nagaland,1,176472,-0.264,0,0
Nagaland,1,104946,0.13,0,0
Nagaland,1,398,0.147,0,0
Nagaland,1,11452,0.304,0,0
Nagaland,1,780,0.14400000000000002,0,0
Nagaland,1,3085573,-0.172,0,0
Nagaland,1,11452,-0.184,0,0
Nagaland,1,256,-0.236,0,0
Nagaland,1,78,-0.24,0,0
Nagaland,1,2245,0.17600000000000002,0,0
Nagaland,1,5357,-0.153,0,0
Nagaland,1,32479,0.16,0,0
Nagaland,1,1742,0.13,0,0
Nagaland,1,59,0.20800000000000002,0,0
Nagaland,1,3,0.21100000000000002,0,0
Nagaland,1,324,0.278,0,0
Nagaland,1,3,0.19899999999999998,0,0
Nagaland,1,131,-0.29600000000000004,0,0
Nagaland,1,119,-0.17,0,0
Nagaland,1,172,0.435,0,0
Nagaland,1,8,0.209,0,0
Nagaland,1,8,0.326,0,0
Nagaland,1,8273,0.064,0,0
Nagaland,1,8,-0.19699999999999998,0,0
Nagaland,1,12736,0.00399999999999999,0,0
Nagaland,1,1027,0.27399999999999997,0,0
NCT OF Delhi,1,1997,0.172,8232076,3838850
NCT OF Delhi,1,2930,0.13,8232076,3838850
NCT OF Delhi,1,8,0.248,8232076,3838850
NCT OF Delhi,1,8,0.114,8232076,3838850
NCT OF Delhi,1,1376,0.162,8232076,3838850
NCT OF Delhi,1,36,0.114,8232076,3838850
NCT OF Delhi,1,6810,0.19899999999999998,8232076,3838850
NCT OF Delhi,1,38,0.14300000000000002,8232076,3838850
NCT OF Delhi,1,95,0.19399999999999998,8232076,3838850
NCT OF Delhi,1,333,0.039000000000000014,8232076,3838850
NCT OF Delhi,1,333,0.036999999999999984,8232076,3838850
NCT OF Delhi,1,1202,0.162,8232076,3838850
NCT OF Delhi,1,187,0.24600000000000002,8232076,3838850
NCT OF Delhi,1,6810,0.03,8232076,3838850
NCT OF Delhi,1,3550,0.5,8232076,3838850
NCT OF Delhi,1,150,0.27899999999999997,8232076,3838850
NCT OF Delhi,1,367,-0.114,8232076,3838850
NCT OF Delhi,1,6810,0.163,8232076,3838850
NCT OF Delhi,1,503,-0.2,8232076,3838850
NCT OF Delhi,1,58,-0.172,8232076,3838850
NCT OF Delhi,1,351,-0.331,8232076,3838850
NCT OF Delhi,1,7435,-0.326,8232076,3838850
NCT OF Delhi,1,43,0.07,8232076,3838850
NCT OF Delhi,1,6810,-0.209,8232076,3838850
NCT OF Delhi,1,1376,-0.198,8232076,3838850
NCT OF Delhi,1,6521,0.335,8232076,3838850
NCT OF Delhi,1,3566,0.292,8232076,3838850
NCT OF Delhi,1,3566,-0.302,8232076,3838850
NCT OF Delhi,1,152,0.128,8232076,3838850
NCT OF Delhi,1,1152,-0.2,8232076,3838850
NCT OF Delhi,1,1152,-0.2,8232076,3838850
NCT OF Delhi,1,55520,0.162,8232076,3838850
NCT OF Delhi,1,55520,0.162,8232076,3838850
NCT OF Delhi,1,55520,0.162,8232076,3838850
NCT OF Delhi,1,55520,0.162,8232076,3838850
NCT OF Delhi,1,55520,0.264,8232076,3838850
NCT OF Delhi,1,55520,0.19699999999999998,8232076,3838850
