State Wise Seat Won & Valid Votes Polled by Political Parties,,,,,,,
STATE NAME,PARTY TYPE,PARTY NAME,Total Valid Votes Polled in the State,TOTAL ELECTORS IN THE STATE,SEATS WON,TOTAL VALID VOTES POLLED BY PARTY,% OF VALID VOTES POLLED BY PARTY
Andhra Pradesh,N,Bharatiya Janata Party,48026634,64934138,3,4091908,8.52
Andhra Pradesh,N,Bahujan Samaj Party,48026634,64934138,0,397567,0.83
Andhra Pradesh,N,Communist Party of India,48026634,64934138,0,187702,0.39
Andhra Pradesh,N,Communist Party of India  (Marxist),48026634,64934138,0,158524,0.33
Andhra Pradesh,N,Indian National Congress,48026634,64934138,2,5578329,11.62
Andhra Pradesh,N,Nationalist Congress Party,48026634,64934138,0,4769,0.01
Andhra Pradesh,S,Telugu Desam,48026634,64934138,16,14099230,29.36
Andhra Pradesh,S,Telangana Rashtra Samithi,48026634,64934138,11,6736270,14.03
Andhra Pradesh,U,Unrecognised,48026634,64934138,10,15697868,0.73
Andhra Pradesh,Z,Independent,48026634,64934138,0,949666,1.98
Arunachal Pradesh,N,Bharatiya Janata Party,590635,759344,1,275344,46.62
Arunachal Pradesh,N,Indian National Congress,590635,759344,1,246084,41.66
Arunachal Pradesh,N,Nationalist Congress Party,590635,759344,0,6065,1.03
Arunachal Pradesh,S,All India Trinamool Congress,590635,759344,0,9135,1.55
Arunachal Pradesh,S,People's Party of Arunachal,590635,759344,0,47018,7.96
Arunachal Pradesh,U,Unrecognised,590635,759344,0,980,0.17
Arunachal Pradesh,Z,Independent,590635,759344,0,2362,0.4
Assam,N,Bharatiya Janata Party,14938826,18837713,7,5507152,36.86
Assam,N,Communist Party of India,14938826,18837713,0,28930,0.19
Assam,N,Communist Party of India  (Marxist),14938826,18837713,0,64945,0.43
Assam,N,Indian National Congress,14938826,18837713,3,4467295,29.9
Assam,S,Asom Gana Parishad,14938826,18837713,0,577730,3.87
Assam,S,All India United Democratic Front,14938826,18837713,3,2237612,14.98
Assam,S,Bodoland Peoples Front,14938826,18837713,0,330106,2.21
Assam,U,Unrecognised,14938826,18837713,0,95013,0.16
Assam,Z,Independent,14938826,18837713,1,1436900,9.62
Bihar,N,Bharatiya Janata Party,35304368,63800160,22,10543025,29.86
Bihar,N,Bahujan Samaj Party,35304368,63800160,0,765758,2.17
Bihar,N,Communist Party of India,35304368,63800160,0,413347,1.17
Bihar,N,Communist Party of India  (Marxist),35304368,63800160,0,106297,0.3
Bihar,N,Indian National Congress,35304368,63800160,2,3021065,8.56
Bihar,N,Nationalist Congress Party,35304368,63800160,1,431292,1.22
Bihar,S,Janata Dal  (United),35304368,63800160,2,5662444,16.04
Bihar,S,Lok Jan Shakti Party,35304368,63800160,6,2295929,6.5
Bihar,S,Rashtriya Janata Dal,35304368,63800160,4,7224893,20.46
Bihar,U,Unrecognised,35304368,63800160,3,2460537,0.12
Bihar,Z,Independent,35304368,63800160,0,1533264,4.34
Chhattisgarh,N,Bharatiya Janata Party,12030690,17664520,10,5973904,49.66
Chhattisgarh,N,Bahujan Samaj Party,12030690,17664520,0,293910,2.44
Chhattisgarh,N,Communist Party of India,12030690,17664520,0,57365,0.48
Chhattisgarh,N,Communist Party of India  (Marxist),12030690,17664520,0,14849,0.12
Chhattisgarh,N,Indian National Congress,12030690,17664520,1,4702813,39.09
Chhattisgarh,U,Unrecognised,12030690,17664520,0,286870,0.14
Chhattisgarh,Z,Independent,12030690,17664520,0,516430,4.29
Goa,N,Bharatiya Janata Party,806897,1060777,2,436679,54.12
Goa,N,Communist Party of India,806897,1060777,0,10077,1.25
Goa,N,Indian National Congress,806897,1060777,0,298750,37.02
Goa,U,Unrecognised,806897,1060777,0,5195,0.16
Goa,Z,Independent,806897,1060777,0,17152,2.13
Gujarat,N,Bharatiya Janata Party,25369118,40603104,26,15249243,60.11
Gujarat,N,Bahujan Samaj Party,25369118,40603104,0,243949,0.96
Gujarat,N,Communist Party of India,25369118,40603104,0,13270,0.05
Gujarat,N,Communist Party of India  (Marxist),25369118,40603104,0,28958,0.11
Gujarat,N,Indian National Congress,25369118,40603104,0,8486083,33.45
Gujarat,N,Nationalist Congress Party,25369118,40603104,0,240466,0.95
Gujarat,U,Unrecognised,25369118,40603104,0,137196,0.02
Gujarat,Z,Independent,25369118,40603104,0,542006,2.14
Haryana,N,Bharatiya Janata Party,11460931,16097233,7,3993527,34.84
Haryana,N,Bahujan Samaj Party,11460931,16097233,0,527013,4.6
Haryana,N,Communist Party of India,11460931,16097233,0,22068,0.19
Haryana,N,Communist Party of India  (Marxist),11460931,16097233,0,21168,0.18
Haryana,N,Indian National Congress,11460931,16097233,1,2634905,22.99
Haryana,S,Haryana Janhit Congress (BL),11460931,16097233,0,703698,6.14
Haryana,S,Indian National Lok Dal,11460931,16097233,2,2799899,24.43
Haryana,U,Unrecognised,11460931,16097233,0,65305,0.02
Haryana,Z,Independent,11460931,16097233,0,191278,1.67
Himachal Pradesh,N,Bharatiya Janata Party,3069345,4810071,4,1652995,53.85
Himachal Pradesh,N,Bahujan Samaj Party,3069345,4810071,0,22928,0.75
Himachal Pradesh,N,Communist Party of India  (Marxist),3069345,4810071,0,25399,0.83
Himachal Pradesh,N,Indian National Congress,3069345,4810071,0,1260477,41.07
Himachal Pradesh,U,Unrecognised,3069345,4810071,0,2535,0.04
Himachal Pradesh,Z,Independent,3069345,4810071,0,28507,0.93
Jammu & Kashmir,N,Bharatiya Janata Party,3535313,7183129,3,1154220,32.65
Jammu & Kashmir,N,Bahujan Samaj Party,3535313,7183129,0,54091,1.53
Jammu & Kashmir,N,Indian National Congress,3535313,7183129,0,815510,23.07
Jammu & Kashmir,S,Jammu & Kashmir National Conference,3535313,7183129,0,396713,11.22
Jammu & Kashmir,S,Jammu & Kashmir National Panthers Party,3535313,7183129,0,43452,1.23
Jammu & Kashmir,S,Jammu & Kashmir Peoples Democratic Party,3535313,7183129,3,732644,20.72
Jammu & Kashmir,U,Unrecognised,3535313,7183129,0,101016,0.29
Jammu & Kashmir,Z,Independent,3535313,7183129,0,223498,6.32
Jharkhand,N,Bharatiya Janata Party,12792013,20349796,12,5207439,40.71
Jharkhand,N,Bahujan Samaj Party,12792013,20349796,0,140141,1.1
Jharkhand,N,Communist Party of India,12792013,20349796,0,78029,0.61
Jharkhand,N,Communist Party of India  (Marxist),12792013,20349796,0,68212,0.53
Jharkhand,N,Indian National Congress,12792013,20349796,0,1724740,13.48
Jharkhand,S,AJSU Party,12792013,20349796,0,481667,3.77
Jharkhand,S,Jharkhand Mukti Morcha,12792013,20349796,2,1205031,9.42
Jharkhand,S,Jharkhand Vikas Morcha (Prajatantrik),12792013,20349796,0,1567655,12.25
Jharkhand,S,Rashtriya Janata Dal,12792013,20349796,0,212571,1.66
Jharkhand,U,Unrecognised,12792013,20349796,0,1087761,0.35
Jharkhand,Z,Independent,12792013,20349796,0,426224,3.33
Karnataka,N,Bharatiya Janata Party,30780980,46209813,17,13350285,43.37
Karnataka,N,Bahujan Samaj Party,30780980,46209813,0,265006,0.86
Karnataka,N,Communist Party of India,30780980,46209813,0,28203,0.09
Karnataka,N,Communist Party of India  (Marxist),30780980,46209813,0,35465,0.12
Karnataka,N,Indian National Congress,30780980,46209813,9,12666530,41.15
Karnataka,N,Nationalist Congress Party,30780980,46209813,0,42738,0.14
Karnataka,S,Janata Dal  (Secular),30780980,46209813,2,3406465,11.07
Karnataka,U,Unrecognised,30780980,46209813,0,215963,0.03
Karnataka,Z,Independent,30780980,46209813,0,483513,1.57
Kerala,N,Bharatiya Janata Party,17765332,24326650,0,1856796,10.45
Kerala,N,Bahujan Samaj Party,17765332,24326650,0,71316,0.4
Kerala,N,Communist Party of India,17765332,24326650,1,1364010,7.68
Kerala,N,Communist Party of India  (Marxist),17765332,24326650,5,3880655,21.84
Kerala,N,Indian National Congress,17765332,24326650,8,5590285,31.47
Kerala,S,Indian Union Muslim League,17765332,24326650,2,816226,4.59
Kerala,S,Janata Dal  (Secular),17765332,24326650,0,303595,1.71
Kerala,S,Kerala Congress  (M),17765332,24326650,1,424194,2.39
Kerala,U,Unrecognised,17765332,24326650,0,731054,0.37
Kerala,Z,Independent,17765332,24326650,2,2043666,11.5
Madhya Pradesh,N,Bharatiya Janata Party,29247970,48121301,27,16015695,54.76
Madhya Pradesh,N,Bahujan Samaj Party,29247970,48121301,0,1124772,3.85
Madhya Pradesh,N,Communist Party of India,29247970,48121301,0,96683,0.33
Madhya Pradesh,N,Communist Party of India  (Marxist),29247970,48121301,0,16375,0.06
Madhya Pradesh,N,Indian National Congress,29247970,48121301,2,10340274,35.35
Madhya Pradesh,U,Unrecognised,29247970,48121301,0,480654,0.04
Madhya Pradesh,Z,Independent,29247970,48121301,0,548867,1.88
Maharashtra,N,Bharatiya Janata Party,48284248,80798823,23,13308961,27.56
Maharashtra,N,Bahujan Samaj Party,48284248,80798823,0,1271680,2.63
Maharashtra,N,Communist Party of India,48284248,80798823,0,55533,0.12
Maharashtra,N,Communist Party of India  (Marxist),48284248,80798823,0,181629,0.38
Maharashtra,N,Indian National Congress,48284248,80798823,2,8830190,18.29
Maharashtra,N,Nationalist Congress Party,48284248,80798823,4,7782275,16.12
Maharashtra,S,Maharashtra Navnirman sena,48284248,80798823,0,708010,1.47
Maharashtra,S,Shivsena,48284248,80798823,18,10050652,20.82
Maharashtra,U,Unrecognised,48284248,80798823,1,3294944,0.14
Maharashtra,Z,Independent,48284248,80798823,0,1577114,3.27
Manipur,N,Bharatiya Janata Party,1405132,1774369,0,168272,11.98
Manipur,N,Communist Party of India,1405132,1774369,0,197428,14.05
Manipur,N,Indian National Congress,1405132,1774369,2,588872,41.91
Manipur,N,Nationalist Congress Party,1405132,1774369,0,61662,4.39
Manipur,S,All India Trinamool Congress,1405132,1774369,0,52655,3.75
Manipur,S,Naga Peoples Front,1405132,1774369,0,281133,20.01
Manipur,U,Unrecognised,1405132,1774369,0,3408,0.12
Manipur,Z,Independent,1405132,1774369,0,43013,3.06
Meghalaya,N,Bharatiya Janata Party,1047913,1567241,0,95979,9.16
Meghalaya,N,Communist Party of India,1047913,1567241,0,7418,0.71
Meghalaya,N,Indian National Congress,1047913,1567241,1,408925,39.02
Meghalaya,S,National Peoples Party,1047913,1567241,1,239301,22.84
Meghalaya,S,United Democratic Party,1047913,1567241,0,106817,10.19
Meghalaya,Z,Independent,1047913,1567241,0,180658,17.24
Mizoram,N,Indian National Congress,426706,702170,1,210485,49.33
Mizoram,Z,Independent,426706,702170,0,204331,47.89
Mizoram,N,Bharatiya Janata Party,0,0,0,0,0
Nagaland,N,Indian National Congress,1036214,1182972,0,313147,30.22
Nagaland,S,Naga Peoples Front,1036214,1182972,1,713372,68.84
Nagaland,U,Unrecognised,1036214,1182972,0,9695,0.94
Nagaland,N,Bharatiya Janata Party,0,0,0,0,0
Odisha,N,Bharatiya Janata Party,21196117,29196045,1,4638565,21.88
Odisha,N,Bahujan Samaj Party,21196117,29196045,0,218403,1.03
Odisha,N,Communist Party of India,21196117,29196045,0,65667,0.31
Odisha,N,Communist Party of India  (Marxist),21196117,29196045,0,35968,0.17
Odisha,N,Indian National Congress,21196117,29196045,0,5591380,26.38
Odisha,S,Biju Janata Dal,21196117,29196045,20,9489946,44.77
Odisha,U,Unrecognised,21196117,29196045,0,443737,0.14
Odisha,Z,Independent,21196117,29196045,0,333196,1.57
Punjab,N,Bharatiya Janata Party,13786378,19608161,2,1209004,8.77
Punjab,N,Bahujan Samaj Party,13786378,19608161,0,263227,1.91
Punjab,N,Communist Party of India,13786378,19608161,0,54785,0.4
Punjab,N,Communist Party of India  (Marxist),13786378,19608161,0,17965,0.13
Punjab,N,Indian National Congress,13786378,19608161,3,4575879,33.19
Punjab,N,Nationalist Congress Party,13786378,19608161,0,2149,0.02
Punjab,S,Shiromani Akali Dal,13786378,19608161,4,3636148,26.37
Punjab,U,Unrecognised,13786378,19608161,0,128832,0.04
Punjab,Z,Independent,13786378,19608161,0,498039,3.61
Rajasthan,N,Bharatiya Janata Party,26782731,42994657,25,14895106,55.61
Rajasthan,N,Bahujan Samaj Party,26782731,42994657,0,633786,2.37
Rajasthan,N,Communist Party of India,26782731,42994657,0,70933,0.26
Rajasthan,N,Communist Party of India  (Marxist),26782731,42994657,0,78856,0.29
Rajasthan,N,Indian National Congress,26782731,42994657,0,8230164,30.73
Rajasthan,N,Nationalist Congress Party,26782731,42994657,0,12149,0.05
Rajasthan,U,Unrecognised,26782731,42994657,0,387630,0.05
Rajasthan,Z,Independent,26782731,42994657,0,1806700,6.75
Sikkim,N,Bharatiya Janata Party,304635,370770,0,7279,2.39
Sikkim,N,Indian National Congress,304635,370770,0,7189,2.36
Sikkim,S,Sikkim Democratic Front,304635,370770,1,163698,53.74
Sikkim,U,Unrecognised,304635,370770,0,121956,40.03
Tamil Nadu,N,Bharatiya Janata Party,40025367,55114867,1,2223566,5.56
Tamil Nadu,N,Bahujan Samaj Party,40025367,55114867,0,155951,0.39
Tamil Nadu,N,Communist Party of India,40025367,55114867,0,219866,0.55
Tamil Nadu,N,Communist Party of India  (Marxist),40025367,55114867,0,220632,0.55
Tamil Nadu,N,Indian National Congress,40025367,55114867,0,1750990,4.37
Tamil Nadu,S,All India Anna Dravida Munnetra Kazhagam,40025367,55114867,37,17978922,44.92
Tamil Nadu,S,Desiya Murpokku Dravida Kazhagam,40025367,55114867,0,2078843,5.19
Tamil Nadu,S,Dravida Munnetra Kazhagam,40025367,55114867,0,9570666,23.91
Tamil Nadu,U,Unrecognised,40025367,55114867,0,2723146,0.22
Tamil Nadu,Z,Independent,40025367,55114867,0,866317,2.16
Tripura,N,Bharatiya Janata Party,2000046,2388822,0,115319,5.77
Tripura,N,Communist Party of India  (Marxist),2000046,2388822,2,1295436,64.77
Tripura,N,Indian National Congress,2000046,2388822,0,307592,15.38
Tripura,U,Unrecognised,2000046,2388822,0,59328,0.49
Tripura,Z,Independent,2000046,2388822,0,17764,0.89
Uttar Pradesh,N,Bharatiya Janata Party,80500789,138810557,71,34318854,42.63
Uttar Pradesh,N,Bahujan Samaj Party,80500789,138810557,0,15914194,19.77
Uttar Pradesh,N,Communist Party of India,80500789,138810557,0,129471,0.16
Uttar Pradesh,N,Communist Party of India  (Marxist),80500789,138810557,0,5637,0.01
Uttar Pradesh,N,Indian National Congress,80500789,138810557,2,6061267,7.53
Uttar Pradesh,N,Nationalist Congress Party,80500789,138810557,0,27566,0.03
Uttar Pradesh,S,Rashtriya Lok Dal,80500789,138810557,0,689409,0.86
Uttar Pradesh,S,Samajwadi Party,80500789,138810557,5,17988967,22.35
Uttar Pradesh,U,Unrecognised,80500789,138810557,2,2944443,0.02
Uttar Pradesh,Z,Independent,80500789,138810557,0,1414869,1.76
Uttarakhand,N,Bharatiya Janata Party,4343847,7127057,5,2429698,55.93
Uttarakhand,N,Bahujan Samaj Party,4343847,7127057,0,207846,4.78
Uttarakhand,N,Communist Party of India,4343847,7127057,0,6525,0.15
Uttarakhand,N,Communist Party of India  (Marxist),4343847,7127057,0,6577,0.15
Uttarakhand,N,Indian National Congress,4343847,7127057,0,1494440,34.4
Uttarakhand,U,Unrecognised,4343847,7127057,0,31833,0.05
Uttarakhand,Z,Independent,4343847,7127057,0,76158,1.75
West Bengal,N,Bharatiya Janata Party,51060534,62833113,2,8692297,17.02
West Bengal,N,Bahujan Samaj Party,51060534,62833113,0,252594,0.49
West Bengal,N,Communist Party of India,51060534,62833113,0,1202785,2.36
West Bengal,N,Communist Party of India  (Marxist),51060534,62833113,2,11723166,22.96
West Bengal,N,Indian National Congress,51060534,62833113,4,4946911,9.69
West Bengal,S,All India Forward Bloc,51060534,62833113,0,1106038,2.17
West Bengal,S,All India Trinamool Congress,51060534,62833113,34,20316262,39.79
West Bengal,S,Revolutionary Socialist Party,51060534,62833113,0,1255794,2.46
West Bengal,U,Unrecognised,51060534,62833113,0,827276,0.06
West Bengal,Z,Independent,51060534,62833113,0,473000,0.93
Andaman & Nicobar Islands,N,Bharatiya Janata Party,188764,269360,1,90969,48.19
Andaman & Nicobar Islands,N,Bahujan Samaj Party,188764,269360,0,1139,0.6
Andaman & Nicobar Islands,N,Communist Party of India  (Marxist),188764,269360,0,1777,0.94
Andaman & Nicobar Islands,N,Indian National Congress,188764,269360,0,83157,44.05
Andaman & Nicobar Islands,N,Nationalist Congress Party,188764,269360,0,1151,0.61
Andaman & Nicobar Islands,U,Unrecognised,188764,269360,0,436,0.23
Andaman & Nicobar Islands,Z,Independent,188764,269360,0,3511,1.86
Chandigarh,N,Bharatiya Janata Party,450349,615214,1,191362,42.49
Chandigarh,N,Bahujan Samaj Party,450349,615214,0,15934,3.54
Chandigarh,N,Indian National Congress,450349,615214,0,121720,27.03
Chandigarh,U,Unrecognised,450349,615214,0,3724,0.21
Chandigarh,Z,Independent,450349,615214,0,8496,1.89
Dadra & Nagar Haveli,N,Bharatiya Janata Party,162324,196597,1,80790,49.77
Dadra & Nagar Haveli,N,Bahujan Samaj Party,162324,196597,0,982,0.6
Dadra & Nagar Haveli,N,Indian National Congress,162324,196597,0,74576,45.94
Dadra & Nagar Haveli,N,Nationalist Congress Party,162324,196597,0,1611,0.99
Dadra & Nagar Haveli,U,Unrecognised,162324,196597,0,348,0.21
Dadra & Nagar Haveli,Z,Independent,162324,196597,0,2786,1.72
Daman & Diu,N,Bharatiya Janata Party,85917,111827,1,46960,54.66
Daman & Diu,N,Bahujan Samaj Party,85917,111827,0,490,0.57
Daman & Diu,N,Indian National Congress,85917,111827,0,37738,43.92
Lakshadweep,N,Bharatiya Janata Party,43116,49922,0,187,0.43
Lakshadweep,N,Communist Party of India,43116,49922,0,181,0.42
Lakshadweep,N,Communist Party of India  (Marxist),43116,49922,0,465,1.08
Lakshadweep,N,Indian National Congress,43116,49922,0,20130,46.69
Lakshadweep,N,Nationalist Congress Party,43116,49922,1,21665,50.25
NCT OF Delhi,N,Bharatiya Janata Party,8232076,12711164,7,3838850,46.63
NCT OF Delhi,N,Bahujan Samaj Party,8232076,12711164,0,101609,1.23
NCT OF Delhi,N,Communist Party of India,8232076,12711164,0,4475,0.05
NCT OF Delhi,N,Indian National Congress,8232076,12711164,0,1253078,15.22
NCT OF Delhi,S,Aam Aadmi Party,8232076,12711164,0,2722887,33.08
NCT OF Delhi,U,Unrecognised,8232076,12711164,0,34419,0.01
NCT OF Delhi,Z,Independent,8232076,12711164,0,261664,3.18
Puducherry,N,Bahujan Samaj Party,717749,901357,0,2060,0.29
Puducherry,N,Communist Party of India,717749,901357,0,12709,1.77
Puducherry,N,Indian National Congress,717749,901357,0,194972,27.16
Puducherry,S,All India Anna Dravida Munnetra Kazhagam,717749,901357,0,132657,18.48
Puducherry,S,All India N.R. Congress,717749,901357,1,255826,35.64
Puducherry,S,Dravida Munnetra Kazhagam,717749,901357,0,60580,8.44
Puducherry,S,Pattali Makkal Katchi,717749,901357,0,22754,3.17
Puducherry,U,Unrecognised,717749,901357,0,804,0.06
Puducherry,Z,Independent,717749,901357,0,26771,3.73
Puducherry,N,Bharatiya Janata Party,0,0,0,0,0
